2,"              precision    recall  f1-score   support

          C1       0.68      1.00      0.81   3663276
          C2       0.05      0.00      0.00    188673
          C3       0.03      0.00      0.00    139324
          C4       0.03      0.00      0.00     93250
          C5       0.05      0.00      0.00    157023
          C6       0.15      0.00      0.00    439031
          C7       0.19      0.00      0.00    732511

    accuracy                           0.68   5413088
   macro avg       0.17      0.14      0.12   5413088
weighted avg       0.50      0.68      0.55   5413088
"
3,"              precision    recall  f1-score   support

          C1       0.68      0.99      0.80   3663276
          C2       0.05      0.00      0.00    188673
          C3       0.05      0.00      0.00    139324
          C4       0.03      0.00      0.00     93250
          C5       0.05      0.00      0.00    157023
          C6       0.13      0.01      0.01    439031
          C7       0.18      0.01      0.02    732511

    accuracy                           0.67   5413088
   macro avg       0.17      0.14      0.12   5413088
weighted avg       0.50      0.67      0.55   5413088
"
4,"              precision    recall  f1-score   support

          C1       0.68      0.88      0.77   3663276
          C2       0.04      0.01      0.02    188673
          C3       0.03      0.01      0.01    139324
          C4       0.02      0.01      0.01     93250
          C5       0.03      0.01      0.02    157023
          C6       0.09      0.04      0.05    439031
          C7       0.15      0.07      0.09    732511

    accuracy                           0.61   5413088
   macro avg       0.15      0.15      0.14   5413088
weighted avg       0.49      0.61      0.54   5413088
"
5,"              precision    recall  f1-score   support

          C1       0.68      0.94      0.79   3663276
          C2       0.03      0.00      0.01    188673
          C3       0.03      0.00      0.01    139324
          C4       0.02      0.00      0.00     93250
          C5       0.03      0.00      0.01    157023
          C6       0.09      0.02      0.03    439031
          C7       0.15      0.04      0.06    732511

    accuracy                           0.64   5413088
   macro avg       0.15      0.14      0.13   5413088
weighted avg       0.49      0.64      0.54   5413088
"
6,"              precision    recall  f1-score   support

          C1       0.68      0.98      0.80   3663276
          C2       0.04      0.00      0.00    188673
          C3       0.03      0.00      0.00    139324
          C4       0.02      0.00      0.00     93250
          C5       0.03      0.00      0.00    157023
          C6       0.12      0.01      0.02    439031
          C7       0.17      0.02      0.03    732511

    accuracy                           0.67   5413088
   macro avg       0.16      0.14      0.12   5413088
weighted avg       0.50      0.67      0.55   5413088
"
7,"              precision    recall  f1-score   support

          C1       0.68      0.98      0.80   3663276
          C2       0.05      0.00      0.00    188673
          C3       0.03      0.00      0.00    139324
          C4       0.02      0.00      0.00     93250
          C5       0.04      0.00      0.00    157023
          C6       0.13      0.01      0.02    439031
          C7       0.17      0.02      0.03    732511

    accuracy                           0.67   5413088
   macro avg       0.16      0.14      0.12   5413088
weighted avg       0.50      0.67      0.55   5413088
"
8,"              precision    recall  f1-score   support

          C1       0.68      0.98      0.80   3663276
          C2       0.04      0.00      0.00    188673
          C3       0.03      0.00      0.00    139324
          C4       0.02      0.00      0.00     93250
          C5       0.04      0.00      0.00    157023
          C6       0.13      0.01      0.02    439031
          C7       0.18      0.02      0.03    732511

    accuracy                           0.67   5413088
   macro avg       0.16      0.14      0.12   5413088
weighted avg       0.50      0.67      0.55   5413088
"
9,"              precision    recall  f1-score   support

          C1       0.68      0.99      0.81   3663276
          C2       0.04      0.00      0.00    188673
          C3       0.03      0.00      0.00    139324
          C4       0.02      0.00      0.00     93250
          C5       0.03      0.00      0.00    157023
          C6       0.14      0.00      0.01    439031
          C7       0.19      0.01      0.02    732511

    accuracy                           0.67   5413088
   macro avg       0.16      0.14      0.12   5413088
weighted avg       0.50      0.67      0.55   5413088
"
10,"              precision    recall  f1-score   support

          C1       0.68      1.00      0.81   3663276
          C2       0.04      0.00      0.00    188673
          C3       0.04      0.00      0.00    139324
          C4       0.02      0.00      0.00     93250
          C5       0.04      0.00      0.00    157023
          C6       0.14      0.00      0.00    439031
          C7       0.20      0.00      0.01    732511

    accuracy                           0.67   5413088
   macro avg       0.16      0.14      0.12   5413088
weighted avg       0.50      0.67      0.55   5413088
"
11,"              precision    recall  f1-score   support

          C1       0.68      1.00      0.81   3663276
          C2       0.03      0.00      0.00    188673
          C3       0.04      0.00      0.00    139324
          C4       0.03      0.00      0.00     93250
          C5       0.03      0.00      0.00    157023
          C6       0.15      0.00      0.00    439031
          C7       0.21      0.00      0.01    732511

    accuracy                           0.68   5413088
   macro avg       0.17      0.14      0.12   5413088
weighted avg       0.50      0.68      0.55   5413088
"
12,"              precision    recall  f1-score   support

          C1       0.68      1.00      0.81   3663276
          C2       0.06      0.00      0.00    188673
          C3       0.03      0.00      0.00    139324
          C4       0.02      0.00      0.00     93250
          C5       0.01      0.00      0.00    157023
          C6       0.18      0.00      0.00    439031
          C7       0.23      0.00      0.01    732511

    accuracy                           0.68   5413088
   macro avg       0.17      0.14      0.12   5413088
weighted avg       0.51      0.68      0.55   5413088
"
13,"              precision    recall  f1-score   support

          C1       0.68      1.00      0.81   3663276
          C2       0.05      0.00      0.00    188673
          C3       0.04      0.00      0.00    139324
          C4       0.00      0.00      0.00     93250
          C5       0.00      0.00      0.00    157023
          C6       0.17      0.00      0.00    439031
          C7       0.23      0.00      0.01    732511

    accuracy                           0.68   5413088
   macro avg       0.17      0.14      0.12   5413088
weighted avg       0.51      0.68      0.55   5413088
"
